Company_Name,Sector,City,State,Base_MSA_Loss,Sector_EIF,Weighted_MSA_Loss,Data_Tier,Confidence
Ashok Leyland Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Asian Paints Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Aster DM Healthcare Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
AstraZeneca Pharma India Limited,Pharmaceuticals,Ahmedabad,Gujarat,0.51,0.5,0.255,Tier 2,75%
Astral Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
Atul Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Authum Investment  Infrastructure Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Avenue Supermarts Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Axis Bank Limited,Financial Services,Kolkata,West Bengal,0.58,0.01,0.0058,Tier 2,75%
BAJAJ ELECTRICALS LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
BANK OF INDIA,Financial Services,Pune,Maharashtra,0.42,0.01,0.0042,Tier 2,75%
BANK OF MAHARASHTRA,Financial Services,Ahmedabad,Gujarat,0.51,0.01,0.0051,Tier 2,75%
BASF India Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
BATA INDIA LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
BEML Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
BHARAT ELECTRONICS LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
BHARAT HEAVY ELECTRICALS LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
BLS International Services Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Bajaj Auto Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Bajaj Finance Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Bajaj Finserv Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
Bajaj Holdings  Investment Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Balkrishna Industries Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Balrampur Chini Mills Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Bandhan Bank Limited,Financial Services,Kolkata,West Bengal,0.58,0.01,0.0058,Tier 2,75%
Bharat Dynamics Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Bharat Forge Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Bharti Airtel Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Bharti Hexacom Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
Bikaji Foods International Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Biocon Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Birla Corporation Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Birlasoft Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Blue Dart Express Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Blue Star Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Bosch limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Brigade Enterprises Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
Britannia Industries Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
CCL Products India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
CEAT Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
CERA Sanitaryware Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
CESC Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
CG Power and Industrial Solutions Limited,Power Generation,Ahmedabad,Gujarat,0.51,2.5,1.275,Tier 2,75%
CHENNAI PETROLEUM CORPORATION LIMITED,Oil & Gas,Mumbai,Maharashtra,0.55,2.0,1.1,Tier 2,75%
CITY UNION BANK LIMITED,Financial Services,Delhi,Delhi,0.62,0.01,0.0062,Tier 2,75%
COAL INDIA LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
COROMANDEL INTERNATIONAL LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Campus Activewear Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Can Fin Homes Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Canara Bank,Financial Services,Pune,Maharashtra,0.42,0.01,0.0042,Tier 2,75%
Caplin Point Laboratories Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Capri Global Capital Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
Carborundum Universal Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Cello World Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Central Bank of India,Financial Services,Chennai,Tamil Nadu,0.52,0.01,0.0052,Tier 2,75%
Century Plyboards India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Chalet Hotels Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Chemplast Sanmar Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Cholamandalam Financial Holdings Limited,Financial Services,Ahmedabad,Gujarat,0.51,0.01,0.0051,Tier 2,75%
Cholamandalam Investment and Finance Company Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
Cipla Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Clean Science and Technology Limited,Information Technology,Bangalore,Karnataka,0.48,0.1,0.048,Tier 2,75%
Cochin Shipyard Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Coforge Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Computer Age Management Services Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Concord Biotech Limited,Information Technology,Pune,Maharashtra,0.42,0.1,0.042,Tier 2,75%
Container Corporation of India Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Craftsman Automation Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
CreditAccess Grameen Limited,Cement,Delhi,Delhi,0.62,1.0,0.62,Tier 2,75%
Crompton Greaves Consumer Electricals Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Cummins India Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Cyient Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Cyient Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
DCM Shriram Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
DIVIS LABORATORIES LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
DLF Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
DOMS Industries Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Dabur India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Dalmia Bharat Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Data Patterns India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Deepak Nitrite Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Delhivery Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Devyani International Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Dixon Technologies India Limited,Information Technology,Mumbai,Maharashtra,0.55,0.1,0.055,Tier 2,75%
Dr Reddys Laboratories Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
EICHER MOTORS LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
EIH Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
ESAB India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Easy Trip Planners Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Electronics Mart India Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Elgi Equipments Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Emami Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
Endurance Technologies Limited,Information Technology,Delhi,Delhi,0.62,0.1,0.062,Tier 2,75%
Engineers India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Equitas Small Finance Bank Limited,Financial Services,Chennai,Tamil Nadu,0.52,0.01,0.0052,Tier 2,75%
Eris Lifesciences Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Escorts Kubota Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Eureka Forbes Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Exide Industries Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
FINE ORGANIC INDUSTRIES LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Finolex Cables Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Finolex Industries Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Firstsource Solutions Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Five-Star Business Finance Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Force Motors Ltd,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Fortis Healthcare Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
G R Infraprojects Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
GAIL India Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
GALAXY SURFACTANTS LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
GLAND PHARMA LIMITED,Pharmaceuticals,Chennai,Tamil Nadu,0.52,0.5,0.26,Tier 2,75%
GLOBAL HEALTH LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
GODAWARI POWER AND ISPAT LIMITED,Power Generation,Hyderabad,Telangana,0.45,2.5,1.125,Tier 2,75%
GODFREY PHILLIPS INDIA LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
GODREJ AGROVET LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
GRANULES INDIA LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
GRAPHITE INDIA LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
GUJARAT GAS LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Garden Reach Shipbuilders  Engineers Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
General Insurance Corporation of India,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Genus Power Infrastructures Limited,Power Generation,Hyderabad,Telangana,0.45,2.5,1.125,Tier 2,75%
Gillette India Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
GlaxoSmithKline Pharmaceuticals Limited,Pharmaceuticals,Ahmedabad,Gujarat,0.51,0.5,0.255,Tier 2,75%
Glenmark Pharmaceuticals Limited,Pharmaceuticals,Mumbai,Maharashtra,0.55,0.5,0.275,Tier 2,75%
Go Digit General Insurance Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Godrej Consumer Products Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Godrej Industries Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Godrej Properties Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Grasim Industries Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Grindwell Norton Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Gujarat Ambuja Exports Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Gujarat Fluorochemicals Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
Gujarat Pipavav Port Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Gujarat State Petronet Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
HCL Technologies Limited,Information Technology,Chennai,Tamil Nadu,0.52,0.1,0.052,Tier 2,75%
HDFC Asset Management Company Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
HDFC Bank Limited,Financial Services,Hyderabad,Telangana,0.45,0.01,0.0045,Tier 2,75%
HDFC Life Insurance Company Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
HEG Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
HERO MOTOCORP LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
HFCL Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
HINDALCO INDUSTRIES LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
HINDUSTAN AERONAUTICS LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
HINDUSTAN COPPER LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
HONEYWELL AUTOMATION INDIA LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Happiest Minds Technologies Limited,Information Technology,Pune,Maharashtra,0.42,0.1,0.042,Tier 2,75%
Happy Forgings Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Hindustan Petroleum Corporation Limited,Oil & Gas,Mumbai,Maharashtra,0.55,2.0,1.1,Tier 2,75%
Hindustan Unilever Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Hindustan Zinc Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Hitachi Energy India Limited,Power Generation,Chennai,Tamil Nadu,0.52,2.5,1.3,Tier 2,75%
Home First Finance Company India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Honasa Consumer Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
ICICI Bank Limited,Financial Services,Pune,Maharashtra,0.42,0.01,0.0042,Tier 2,75%
ICICI Lombard General Insurance Company Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
ICICI Prudential Life Insurance Company Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
IDBI Bank Limited,Financial Services,Delhi,Delhi,0.62,0.01,0.0062,Tier 2,75%
IDFC FIRST Bank Limited,Financial Services,Bangalore,Karnataka,0.48,0.01,0.0048,Tier 2,75%
IFCI Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
IIFL Finance Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
INDIAN OVERSEAS BANK,Financial Services,Hyderabad,Telangana,0.45,0.01,0.0045,Tier 2,75%
INDIAN RAILWAY FINANCE CORPORATION LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
INOX India Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
INTELLECT DESIGN ARENA LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
IRB Infrastructure Developers Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
ISGEC Heavy Engineering Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
ITC Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Indegene Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
Indian Energy Exchange Limited,Power Generation,Hyderabad,Telangana,0.45,2.5,1.125,Tier 2,75%
Indian Oil Corporation Limited,Oil & Gas,Pune,Maharashtra,0.42,2.0,0.84,Tier 2,75%
Indian Renewable Energy Development Agency Limited,Power Generation,Ahmedabad,Gujarat,0.51,2.5,1.275,Tier 2,75%
Indus Towers Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
IndusInd Bank Limited,Financial Services,Delhi,Delhi,0.62,0.01,0.0062,Tier 2,75%
Infibeam Avenues Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Infosys Limited,Information Technology,Chennai,Tamil Nadu,0.52,0.1,0.052,Tier 2,75%
Inox Wind Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
InterGlobe Aviation Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
Ion Exchange India Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Ipca Laboratories Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Ircon International Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%
JAI BALAJI INDUSTRIES LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
JAIPRAKASH POWER VENTURES LIMITED,Power Generation,Bangalore,Karnataka,0.48,2.5,1.2,Tier 2,75%
JBM Auto Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
JINDAL STEEL  POWER LIMITED,Steel & Iron,Kolkata,West Bengal,0.58,1.8,1.044,Tier 2,75%
JK CEMENT LIMITED,Cement,Hyderabad,Telangana,0.45,1.0,0.45,Tier 2,75%
JK LAKSHMI CEMENT LIMITED,Cement,Pune,Maharashtra,0.42,1.0,0.42,Tier 2,75%
JK Tyre  Industries Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
JM Financial Limited,Financial Services,Mumbai,Maharashtra,0.55,0.01,0.0055,Tier 2,75%
JSW Energy Limited,Steel & Iron,Delhi,Delhi,0.62,1.8,1.116,Tier 2,75%
JSW Infrastructure Limited,Steel & Iron,Bangalore,Karnataka,0.48,1.8,0.864,Tier 2,75%
JSW Steel Limited,Steel & Iron,Chennai,Tamil Nadu,0.52,1.8,0.936,Tier 2,75%
JUBILANT INGREVIA LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
JYOTHY LABS LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%
JYOTI CNC AUTOMATION LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%
Jindal Stainless Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%
Jio Financial Services Limited,Financial Services,Mumbai,Maharashtra,0.55,0.01,0.0055,Tier 2,75%
Jubilant FoodWorks Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%
Jubilant Pharmova Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%
Juniper Hotels Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%
Jupiter Life Line Hospitals Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%
